"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.supportingInformation.observation","EHDSLaboratoryReport.body.supportingInformation.observation","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Clinical findings and other observations.","Clinical findings and other observations.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.supportingInformation.observation",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.supportingInformation.condition","EHDSLaboratoryReport.body.supportingInformation.condition","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
","Condition that may influence the service or result interpretation.","Condition that may influence the service or result interpretation.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.supportingInformation.condition",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.supportingInformation.medicationAdministration","EHDSLaboratoryReport.body.supportingInformation.medicationAdministration","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSMedicationAdministration {[]} {[]}
","Medication administered before ordering the service.","Medication administered before ordering the service.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.supportingInformation.medicationAdministration",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.supportingInformation.sexForClinicalUse","EHDSLaboratoryReport.body.supportingInformation.sexForClinicalUse","","","",0,1,"","","","CodeableConcept {[]} {[]}
","A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population","A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population","","","","","","","","","",,"preferred","HL7 sex-parameter-for-clinical-use","","",,,,"EHDSLaboratoryReport.body.supportingInformation.sexForClinicalUse",0,1,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.supportingInformation.vaccination","EHDSLaboratoryReport.body.supportingInformation.vaccination","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSImmunisation {[]} {[]}
","Vaccination history of the patient.","Vaccination history of the patient.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.supportingInformation.vaccination",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.supportingInformation.otherSupportingInformation","EHDSLaboratoryReport.body.supportingInformation.otherSupportingInformation","","","",0,*,"","","","Resource {[]} {[]}
","Any other type of relevant supporting information","Any other type of relevant supporting information","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.supportingInformation.otherSupportingInformation",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.specimen","EHDSLaboratoryReport.body.specimen","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSSpecimen {[]} {[]}
","Specimen information","Specimen information","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.specimen",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.serviceRequest","EHDSLaboratoryReport.body.serviceRequest","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSServiceRequest {[]} {[]}
","Specification of requested service or services","Specification of requested service or services","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.serviceRequest",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.resultData","EHDSLaboratoryReport.body.resultData","","","",1,1,"","","","Base {[]} {[]}
","Laboratory report result data","Laboratory report result data","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.resultData",1,1,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.resultData.commentsInterpretationAndRecommendations","EHDSLaboratoryReport.body.resultData.commentsInterpretationAndRecommendations","","","",0,*,"","","","Narrative {[]} {[]}
","Narrative Comments, such as a textual interpretation or advice accompanying the result report, for example.","Narrative Comments, such as a textual interpretation or advice accompanying the result report, for example.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.resultData.commentsInterpretationAndRecommendations",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.body.resultData.laboratoryTestResults","EHDSLaboratoryReport.body.resultData.laboratoryTestResults","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSLaboratoryObservation {[]} {[]}
","Observation details (report could consist of multiple observations)","Observation details (report could consist of multiple observations)","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.body.resultData.laboratoryTestResults",0,*,"",""
"EHDSLaboratoryReport","EHDSLaboratoryReport.attachments[x]","EHDSLaboratoryReport.attachments[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAttachment {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSMedia {[]} {[]}","Report attachments data elements","Report attachments data elements","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryReport.attachments[x]",0,*,"",""
"EHDSLocation","EHDSLocation","EHDSLocation","","","",0,*,"","","","null {[]} {[]}
","Location model","EHDS refined base model for Details and position information for a place where services are provided and resources and participants may be stored, found, contained, or accommodated.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSLocation","EHDSLocation.identifier","EHDSLocation.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifier","Location identifier","","","","","","","","","",,,,,"",,,,"EHDSLocation.identifier",0,*,"",""
"EHDSLocation","EHDSLocation.name","EHDSLocation.name","","","",0,1,"","","","string {[]} {[]}
","Name","Name of the location as used by humans","","","","","","","","","",,,,,"",,,,"EHDSLocation.name",0,1,"",""
"EHDSLocation","EHDSLocation.description","EHDSLocation.description","","","",0,1,"","","","string {[]} {[]}
","Description","Additional details about the location that could be displayed as further information to identify the location beyond its name","","","","","","","","","",,,,,"",,,,"EHDSLocation.description",0,1,"",""
"EHDSLocation","EHDSLocation.type","EHDSLocation.type","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Type","Type of function performed at the location","","","","","","","","","",,"preferred","HL7 ServiceDeliveryLocationRoleType","","",,,,"EHDSLocation.type",0,*,"",""
"EHDSLocation","EHDSLocation.address","EHDSLocation.address","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAddress {[]} {[]}
","Address","Physical location address","","","","","","","","","",,,,,"",,,,"EHDSLocation.address",0,1,"",""
"EHDSLocation","EHDSLocation.managingOrganisation","EHDSLocation.managingOrganisation","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation]]}
","Managing organisation","The organisation responsible for the provisioning and upkeep of the location","","","","","","","","","",,,,,"",,,,"EHDSLocation.managingOrganisation",0,1,"",""
"EHDSLocation","EHDSLocation.partOf","EHDSLocation.partOf","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation]]}
","Part of","Another Location of which this Location is physically a part of","","","","","","","","","",,,,,"",,,,"EHDSLocation.partOf",0,1,"",""
"EHDSMedia","EHDSMedia","EHDSMedia","","","",0,*,"","","","null {[]} {[]}
","Media model","EHDS refined base model for A photo, video, or audio recording acquired or used in healthcare.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSMedia","EHDSMedia.identifier","EHDSMedia.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifier","Image identifier","","","","","","","","","",,,,,"",,,,"EHDSMedia.identifier",0,*,"",""
"EHDSMedia","EHDSMedia.type","EHDSMedia.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type","Classification of media as image, video, audio recording or other media type","","","","","","","","","",,"preferred","HL7 MediaType","","",,,,"EHDSMedia.type",0,1,"",""
"EHDSMedia","EHDSMedia.modality","EHDSMedia.modality","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Modality","The type of acquisition equipment/process","","","","","","","","","",,"preferred","HL7 MediaModality","","",,,,"EHDSMedia.modality",0,1,"",""
"EHDSMedia","EHDSMedia.view","EHDSMedia.view","","","",0,1,"","","","CodeableConcept {[]} {[]}
","View","The name of the imaging view e.g. Lateral or Antero-posterior","","","","","","","","","",,"preferred","HL7 MediaCollectionView/Projection","","",,,,"EHDSMedia.view",0,1,"",""
"EHDSMedia","EHDSMedia.subject[x]","EHDSMedia.subject[x]","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPatient {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSSpecimen {[]} {[]}","Subject","Who/What this Media is a record of","","","","","","","","","",,,,,"",,,,"EHDSMedia.subject[x]",0,1,"",""
"EHDSMedia","EHDSMedia.created[x]","EHDSMedia.created[x]","","","",0,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","Created","The date and time(s) at which the media was collected.","","","","","","","","","",,,,,"",,,,"EHDSMedia.created[x]",0,1,"",""
"EHDSMedia","EHDSMedia.reason","EHDSMedia.reason","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Reason","Describes why the event occurred in coded or textual form.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSMedia.reason",0,*,"",""
"EHDSMedia","EHDSMedia.bodysite","EHDSMedia.bodysite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","BodySite","Observed body part, i.e. target site","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSMedia.bodysite",0,1,"",""
"EHDSMedia","EHDSMedia.deviceName","EHDSMedia.deviceName","","","",0,1,"","","","string {[]} {[]}
","Device name","The name of the device / manufacturer of the device that was used to make the recording.","","","","","","","","","",,,,,"",,,,"EHDSMedia.deviceName",0,1,"",""
"EHDSMedia","EHDSMedia.device","EHDSMedia.device","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}
","Device","The device used to collect the media.","","","","","","","","","",,,,,"",,,,"EHDSMedia.device",0,1,"",""
"EHDSMedia","EHDSMedia.content","EHDSMedia.content","","","",1,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAttachment {[]} {[]}
","Content","The actual content of the media - inline or by direct reference to the media source file.","","","","","","","","","",,,,,"",,,,"EHDSMedia.content",1,1,"",""
"EHDSMedia","EHDSMedia.note","EHDSMedia.note","","","",0,*,"","","","string {[]} {[]}
","Note","Comments made about the media by the performer, subject or other participants.","","","","","","","","","",,,,,"",,,,"EHDSMedia.note",0,*,"",""
"EHDSMedia","EHDSMedia.performer[x]","EHDSMedia.performer[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}","Performer","Performer of the imaging acquisition process.","","","","","","","","","",,,,,"",,,,"EHDSMedia.performer[x]",0,*,"",""
